codigo,abreviación,nombre,codigo
JRH0,IEEE, Aerospace and Electronic Systems Society
JRH0,IAF, International Astronautical Federation
LCR0,IEEE
HJQ0,CIEMI, Colegio de Ingenieros Electricistas Mecánicos e Industriales
COZ0,IEEE, Nuclear and Plasma Science Society
VJH0,,Comisión Paritaria Aeroespacial
VJH0,,Presidente Comité Técnico Nacional de DT
VJH0,,Vicepresidente Comité Técnico Nacional Aeroespacial
VJH0,,Representante de la Academia ante la JD del Costa Rica Aerospace Cluster
LGG0,CITEC,Colegio de Ingenieros Tecnólogos
OGC0,IEEE,,90462738
LMS0,IEEE,,94891290
GBG0,CITEC,Colegio de Ingenieros Tecnólogos
GGR0,IEEE,Power and Energy Society
JGC0,CIHSE,Código de Instalaciones Hidráulicas y Sanitarias en Edificaciones
JGC0,CITEC,Colegio de Ingenieros Tecnólogos
LSM0,CIEMI, Colegio de Ingenieros Electricistas Mecánicos e Industriales,IM-9143
NVP0,CIEMI, Colegio de Ingenieros Electricistas Mecánicos e Industriales,IE-14137
OMR0,,Comision Institucional de Aeronautica
OMR0,CTN 56,Comite Tecnico Nacional de Refrigeración
REH0,CTN 56,Comite Tecnico Nacional de Refrigeración
GMJ0,CIEMI, Colegio de Ingenieros Electricistas Mecánicos e Industriales
LMC0,CIEMI, Colegio de Ingenieros Electricistas Mecánicos e Industriales
